In Dream|24.8862989,60.2414947
Noakin arkki|24.988025550000007,60.14692997142858
Viheriöpolku|
Loisto|25.1509577,60.2014561
Huivipolku|
Kylväjäntie|
Kivikonlaita|
Gadolininkatu|
Ryytimaantie|
Kallioportaankatu|
Alppilan kenkä|24.9611789,60.1874538
Vuolukiventie|
Piritankatu|
Kirjokiventie|
Saarnaajantie|
Maxim|24.9477769,60.1682807
Leikkipuisto Nuoli|24.8624317,60.2289828
Aurinkokuja|
Hornintie|
Jalaskuja|
4Pets|25.0067341,60.2524515
Sandels|24.922222323076923,60.17909853461539
Kallion ala-aste|24.9500692,60.1834781
Cafe Ice|24.9641903,60.1888356
Ahomäentie|
Ryytikuja|
Ryan Thai|24.9491792,60.1657033
Tapanilan Urheilukeskus|25.017045035714286,60.26531941428573
Messipojankuja|
Olutpankki|25.081511,60.2135978
Tehtaankatu|
Ostoskeskus Nova|25.013293939999993,60.251408321999996
Suomenlinnan kirkko|24.9863861,60.1477674
Palovartijanpolku|
P8|25.174633042857145,60.221494542857144
Adventtikirkko|24.9459186,60.1847568
Eteläkärjentie|
Vartiosaaren elämyspolku|
A-kaihdin|25.0368773,60.1897512
Torkkelinpuistikko|24.955574014285713,60.18570351428571
Ympäristöministeriö|24.94835359,60.16657278
Promotor|25.05268666,60.20567148
Tom Jam|24.9648232,60.1883664
Väärämäentie|
Raitamäenkuja|
Paasirinne|
Kahvila-ravintola Pinetto|24.9944181,60.2587165
Trumpettipuisto|24.867816249999997,60.237306281818185
Tarmonkuja|
Ruotsinsalmentie|
Hakaniemensilta|
Eläintarhan ala-aste|24.935016615384615,60.19464944615384
Siimakuja|
Imarretie|
Vanha kappeli|24.91981418,60.16759978
Äijänpolku|
Liikuntamylly|25.077282155555555,60.224693177777766
Niittyrannankuja|
Hannanrinne|
Keinulaudankuja|
Varsapuistikon snagari|24.94945684,60.17316050000001
Aarholmankuja|
Alko Meilahti|24.9114149,60.1906747
MetroAuto|24.953539640000002,60.1821105
Pihlajiston Huolto Oy|24.9997087,60.2319116
Eskolankuja|
Lounasravintola Brasserie|24.9664797,60.1657125
Madetojankuja|
Paasivaaranpolku|
Viikinkaari|
Pekka Jokipaltion tie|
Tuohipolku|
Neste Oil Express Helsinki Hermanni|24.9774996,60.1927327
Ylänkötie|
Raitamaantie|
Ristiretkeläistenkatu|
Talin keilahalli|24.8787994,60.2103198
Itäkeskuksen kirjasto|25.0803304,60.2121404
Säätytalo|24.954204457142858,60.17119747142857
Kutomokuja|
Vihtorinkuja|
Liitokuja|
Semifinal|24.9328535,60.1682571
Riihipellonkuja|
Japanilainen puutarha|25.05601352,60.198885680000004
Tokoinranta|24.9410461,60.1800776
Henrikintie|
Mäntsäläntie|
Classic audio|24.9377298,60.1618108
Kimpitie|
Pikkuniementie|
Purjetie|
Malmin kauppatie|
Q-teatteri|24.9238302,60.1741176
Kalpakuja|
Kivenkolo|25.068186700000005,60.24035953846155
Tukkitie|
Lucky|24.9525353,60.1893807
Höökintie|
Kylänpää|
Velo & Oxygen|24.9511474,60.1864187
Dilber|24.8460143,60.2376438
Terhotie|
Kölitie|
Vallilan eläinlääkäriasema|24.9642069,60.1905414
Kuismatie|
Kirurginen sairaala|24.9490682,60.1616591
Sylvesterintie|
Koulutuvantie|
Huhtatie|
Vuosaari Golf|25.16590778378378,60.20878842162163
Ilotulitustie|
Margareetankuja|
Aurinkomäenkuja|
Mäntyniementie|
Vallilan varikko|24.96219669,60.195054056666656
Night Express|24.9612843,60.1925339
Kunnallisneuvoksenkuja|
Sihtikuja|
Tuulenpesänkuja|
Cafe Yrjö|24.9391341,60.1683078
Sompasaari|24.9761179,60.180063
Siemenkuja|
Café Klaffi|24.8586338,60.2367623
Malminkaari|
Bulevardin kahvisalonki|24.9427704,60.166513
Long River|24.8594682,60.1619292
Lindström-talo|24.970358557894738,60.189250905263165
Columbus|25.145765034782613,60.20738685
Sarvaston venekerho|25.057120160000004,60.16618361999999
Merilentoasemantie|
Lasipalatsinaukio|
Tapulipolku|
Domino|25.0723688,60.2364224
Pajamäentie|
Everest|24.9476381,60.1952786
Jasmin's tattoos & shop|24.8728731,60.2405445
Leijona|24.9608368,60.1874452
Klementinkuja|
miinapaja|24.99044712,60.15412497999999
Oksakoskenpolku|
Ormusmäentie|
Paukkulantie|
Kyyluodontie|
Kalkkihiekankuja|
Hangonkatu|
Päiväkoti Lakka|25.083088561538467,60.20713622307694
Väylänsuu|
Lehdokkipolku|
Juorumäenkuja|
Pajalahden puisto|24.884409019047617,60.15811857619048
Muinaislinnantie|
Konalan ala-aste II|24.838397137499996,60.237137024999996
Linnavuorenpolku|
Kallioniementie|
Jälsitie|
Marielundinpuisto|25.149678157575753,60.21891624545455
Tamminiementie|
Rumpupolku|
Meche|24.9204769,60.1719895
Oulunkyläntien kenttä|24.96650503636364,60.22308754545454
Louhenpuisto|24.938553534722214,60.212151840277755
Kalkkihiekantie|
Aino|24.9500488,60.1679484
Myllypuron vanhustenkeskus|25.0643296,60.224780409090904
Helga|24.941817625000002,60.194642825
Sokos Hotel Albert|24.9352539,60.1628007
Rax|24.9451921,60.1696078
Radioniementie|
Herttoniemen liikuntapuisto|25.0356462,60.2084871
Rengaslasi|25.12102482,60.22654688
Rukotie|
Shell Helsinki Veneasema Karhusaari|25.2386288,60.2502436
Oksasenkatu|
Tykistökapteenintie|
Rumba|24.9048847,60.1631867
Palazzo|24.9523445,60.1650291
Pizzeria Parmesan|24.965547,60.2086062
Wanha Sturen Mestari|24.9586197,60.1955285
Rykmentintie|
Vanha Tuusulantie|
Tiiriskuja|
Biokeskus 1|25.01486978037383,60.227032492523385
Kebab|25.0403243,60.188009
Rinnepolku|
Rajasaarenpenger|
Saukonlaituri|
Kuusitorpantie|
Lasten päiväkoti Rastila|25.128928366666667,60.20341154444444
Maailman rauha|24.9535504,60.1781348
Swagatam|24.9223395,60.178098
JC Decaux|25.046778504347834,60.20277980869565
ISS|24.873403316666668,60.2178572
Hattelmalanrinne|
Korutie|
Helsingin palloilukeskus OY|24.9246688,60.1843789
Martin Wegeliuksen kuja|
Puolipäivänkatu|
Otavantie|
Pilkkapolku|
Kirsikankukka|24.9594034,60.2132809
Varpustie|
Steniuksentie|
Peltolantie|
One drop|24.958631,60.1837832
Suomenlinnan vankila|24.99247159793813,60.143714682474204
Honkaluodonsilta|
Tuulenpesäntie|
Klaavunpolku|
Elmo|24.9295429,60.1687594
Hemingway's|24.9289209,60.1621931
Eliel|24.9422859,60.1709071
Saslik|24.9488196,60.1585886
Herttoniemen aluepuisto/kahluuallas|25.043325559999996,60.21030332
Tiirakarin luonnonsuojelualue|24.8697858,60.15051208333333
Kyytimiehenkuja|
Hillerikujan skeittipuisto|25.044426199999997,60.20962868
Kunnallisneuvoksentie|
Malkapolku|
Sähköttäjänkatu|
Huhtakuja|
Sylvesterinkuja|
Työkunnankuja|
Treviet|25.0814989,60.2099545
Laukkipääntie|
Matkahuolto - Herttoniemen lähiterminaali|25.0366729,60.1956036
Vuitton|24.9453767,60.1678212
Kallion kirkko|24.949369,60.1841349
Herttoniemen seurakuntatalo|25.0387809,60.2079828
Sepeteuksenpolku|
Köydenpunojankatu|
Aurinkomäentie|
Ruusula|24.9251032,60.1818929
Lahdenväylä|
Aula|24.9307443,60.1671618
Harbonkuja|
Hellekuja|
Kölikuja|
Aleksanteri II|24.9522678,60.1695092
Sinikaislankuja|
Mellunmäen ala-aste|25.12144891,60.23239560999999
Tukkikuja|
Radanrakentajantie|
Posti Kannelmäki|24.8941617,60.2370638
Eläintarhan skeittipuisto|24.9284437,60.19175252
Kuismakuja|
Mikonpolku|
Boat house (HSS)|24.9473141,60.1513455
Henrikinkuja|
Vanha Porvoontie|
Eiran apteekki|24.9465118,60.1594853
Eläinlääkinnällinen rajatarkastusasema|24.88714941818182,60.259376836363636
Ruoholahden Palloiluhalli|24.9116601,60.1624978
Ravintola Paussi|24.942976,60.190999
Kesärannantie|
Töyrynummenpolku|
Piano|24.9542087,60.1716898
Mäenalus|
Ruoholahden palloiluhalli|24.9118296,60.1624805
Riihipellontie|
Kannelmäen Kappeli|24.8829292,60.2442734
Tiger Mama|24.910584,60.1634551
Kutomotie|
Korpitie|
Vallilan apteekki|24.9570816,60.194761
Päiväkoti Takatasku|24.9986345368421,60.255280121052635
Rytmi|24.9500744,60.1808064
As. Oy Hiihtäjäntien huippu|25.027953733333334,60.19546812222222
Ravintola Tähti|24.8848808,60.20325
Wing Wah|25.0833308,60.2373386
Jakomäen apteekki|25.0762445,60.2610705
Helsingin hovioikeus|24.9000252,60.1637152
Leikkipuisto Piika|24.85731127916667,60.244269333333314
Mesimarjatie|
Hakaniemen apteekki|24.9493882,60.1801114
Pasilankatu|
Johan Ludvig|24.9291254,60.1678064
Siamintie|
Loistokuja|
Tolarintie|
Viikin kirjasto|25.0130252,60.2275287
Hesperian esplanadi/lasten kahluuallas|24.9190695,60.176371
Keinulaudantie|
Sopulitien eläinlääkäriasema|25.0419251,60.2164349
Hietaniemen kappeli|24.9092668,60.1725941
Siltavuorenpenger|
Eskolantie|
Kuusikkopolku|
Helsingin Kartingrata|25.050912961946903,60.2554845982301
Itäkeskus|25.0792594,60.2105538
Andorra|24.9345069,60.1670785
Ruotsinsalmenkuja|
Elimäenpuistikko|24.948161250000002,60.19632617999999
Mechelin|24.9189046,60.1735294
Hesburger Töölö|24.9240183,60.1841971
Kasukka|
ETRA Megacenter|25.0131818,60.28327517777777
Kokkokalliontie|
St1 Helsinki Marine Pohjoisranta|24.9625372,60.1739752
Old Sophie|24.9477937,60.2088171
Raitamäentie|
Etumetsäntie|
Kanavamäki|
Haagan puisto/lasten kahluuallas|24.8920035,60.2131475
Siltakylankuja|
Syökärinpolku|
Poppis|24.9412926,60.1880525
Suojamuurinpolku|
Helsingin ympäristökeskus|25.0158458,60.2248991
Harjantekijäntie|
King's sex|24.9386609,60.162141
Ukko Munkki|24.8776374,60.199617
Lenininpuisto|24.94339145769231,60.18976321538462
Kartuusipolku|
Kulosaaren pizzeria|25.0075808,60.186379
Suurlahti|25.0726186,60.1413359
Pallogrilli|24.8501374,60.2390358
Golden Classics Café|24.9221797,60.1577297
Asukastalo Ankkuri|25.028596954545456,60.19081423636363
Mannerheimintie|
Vuosaaren VPK|25.1377026,60.2041839
Helsingin yhteislyseo|25.091287108333333,60.23221420833334
Saunapellonpolku|
Artek|24.9461193,60.1669946
Lanakuja|
Mäkelänrinne|
Gunnel Nymanin piha|
Lemon grass|24.9491358,60.1823148
Hylkeenpyytäjänkatu|
Ahomäenkuja|
Mantra|25.0304858,60.1867618
Filpuksenpuisto|25.017755039130435,60.24887415217389
Kulttuuritalo|24.944183117241383,60.188303237931024
House of Bikes|25.039310099999998,60.200355128571424
Jälkkäri|24.9404272,60.188575
Klaus K|24.9425856,60.166126
Mekka|24.9473681,60.170891
Ryytimaankuja|
Itäinen Alppirinne|
Trio-kioski|24.9725848,60.225149
Aurinkotie|
Aisakeinunpolku|
Mottitie|
Porolahden peruskoulu|25.0514924,60.1951552
Päiväranta|24.899043722222224,60.18504014444446
Kalervonkatu|
Sir Eino|24.9464151,60.1670041
Solkipolku|
Ruokalähettiläs|24.9311894,60.1713424
Sirkkalanmäki|
Erätupa|25.0329473,60.2043229
Sibeliuspuiston minigolf|24.915004707692308,60.18068024615384
Vasarakuja|
Pernajantie|
Malmi Aviation Club|25.0479993,60.2485317
Arkkitehtuurimuseo|24.9478028,60.1631397
Lohkarepolku|
Lääninhallitus|24.934667046666668,60.200445096666655
Colorado|24.9357607,60.1690919
Vanha Hämeenkyläntie|
Café Cassandra|24.9480663,60.1839388
T-talo|24.926186635294112,60.17818127058824
Vanha kirkkopuisto|24.9393844625,60.16609405
Data Group|24.9272679,60.1749919
Mexi|24.916448,60.1899456
Laakavuoren päiväkoti|25.10892318888889,60.239078744444456
Osmonkuja|
Kyyhkyskuja|
Avoimet Ovet|24.9281052,60.1746141
Pääskylänrinne|
Minna Canthin katu|
Taitajanpolku|
Itäkeskuksen apteekki|25.0787106,60.210631
Malmin sairaalakatu|
Ullanpuistikko|24.95278785714286,60.16077214285715
Otermankuja|
Prisma Itäkeskus|25.0878448,60.21378438823529
Lähiöteatteri|25.077039,60.2241709
Pikku Kallahden venesatama|25.1413884875,60.198609774999994
Amiraali Cronstedtin ranta|
Yläkaskenkuja|
Perhepuisto Kajuutta|25.1373712,60.2019134
Sport cafe|25.0259943,60.2294634
Oneway|24.9432571,60.1682911
Kurkisuontie|
Masku|25.0623456,60.2097379
Pihlajamäen apteekki|25.0108485,60.23425
Kulmapotku|25.0591379,60.2025025
Karhusaaren kauppa, Winberg & Winberg|25.2376584,60.2503209
Riukukuja|
Parkkikuja|
Jalmarinpolku|
Ormuskuja|
Troikka|24.9201179,60.1739071
Taidemuseo Didrichsen|24.8562781,60.1852321
Brändö seglare|25.009376,60.179749
Annikinkuja|
Kahvila Taikalamppu|24.9550781,60.184469
Viikinraitti|
Puusuutarintie|
Väinö Kanteleen katu|
Mr. Big|25.0280408,60.1922955
Tapio Rautavaara|24.9654208,60.2296995
Sahatie|
Kansankuja|
Alppilan apteekki|24.9468768,60.1895696
Kreikan suurlähetystö|24.9606854,60.1733248
Lokkisaarenpolku|
Agroksenmäki|24.974647968421053,60.19328318421052
Ystävyyden puisto|25.085545414285715,60.20656822380951
Naava-Aukio|
Maxinetti myymälä|25.0360665,60.1927223
Oulunkylän tori|
Mecca|24.9455804,60.1666706
Instrumentarium|24.949537,60.1792506
Esplanadinpuisto|24.948128277777776,60.16737215555557
Lönnrotinkatu|
The stage rock bar|24.941361,60.1633173
Torikatu|
Laivalahdenkaari|
Veturitie|
Törmätie|
Katri Antell|24.9764822,60.208778
Myllykallionrinne|
Rauninkallio|24.937613969565216,60.210048326086955
Tennispalatsi|24.9306899,60.169444
Del Mar|25.0320548,60.1858173
Otto Brandtin polku|
Rajametsäntie|
Paikka|24.8933343,60.237096
Jousimiehenpolku|
Posti|24.9534815,60.1924494
Eteläkärki|25.0311918,60.1350494
Vapaamuurarin hauta|24.9439191,60.1760287
Kallvikintie|
Tervastie|
Yliopistonkatu|
Kivikonkaari|
Lääkärinkatu|
Mille|24.9473442,60.1965535
Etelä-Haagan pelastusasema|24.8935259,60.2091235
Green star/ulkouima-allas|24.9931097,60.2512684
Tuhkimontie|
Blomängens Lågstadieskola|25.0916614,60.2193603
Laaksten|25.0281263,60.192829
Cafe Fazer|24.878253,60.2056755
Kyykkäkenttä|24.8869006,60.1789301
Fratello Torrefazione|24.9477717,60.169747
Omena HKI Lönnrotinkatu|24.9362782,60.1657259
K-Supermarket Ristikko|24.8490297,60.239181
Roihutalo|25.057730741666663,60.21102845833334
Mascot|24.9540218,60.1815725
Etelä-Kaarelan apteekki|24.8851247,60.2411031
Ruiskumestarin talo|24.9560823,60.17548508
Paasitie|
Ribbinginhovi|
Kulopolku|
Korea house|24.956653,60.1729461
Putkipolku|
AAA+|24.9255909,60.1749132
Café Amico|24.926109,60.1700075
We got beef|24.9403799,60.1629743
Capris|24.9558589,60.1875782
Postintaival|
Kengittäjäntie|
Brahenpuisto|24.9492647125,60.1886061875
Vormsi|
Turjantie|
Biokeskus 2|25.016562464814818,60.22626956666668
Soutustadion|24.911227322222224,60.178909499999996
Lassilan liikuntapuisto|24.871583896666667,60.23257211999999
Ida Aalberg|24.9438482,60.1730634
Energiakuja|
Meilahden liikuntakeskus|24.89696240769231,60.190314330769226
Untamontie|
Hippiäistie|
Kotinummenkuja|
Eläinlääkärikeskus|25.093928557142856,60.24289504285714
Muotoilijankatu|
Teboil Helsinki Jakomäki|25.0747919,60.2618773
Posliinikatu|
Rautaruukki Oyj|25.024365682978726,60.1913639
Mäkipellonkuja|
Merikasarminkatu|
Taidekoulu Maa|24.9814961,60.144437
Marmaris|24.953499,60.1863117
Henrik Sohlbergin tie|
Vehkalahdenkuja|
Foxy Bear|25.0339461,60.2045034
Kiikku|
Furuvikin huvila|25.06071171538462,60.160095892307694
Puotilan metrokatu|
Sammatintie|
Seppälä|24.9384844,60.169346
Härkälahdenkuja|
Itälahdenkatu|
Taavetti Laitisen katu|
Mäntyniemi|24.896967911235958,60.184596992134836
Ernst Lindelöfin katu|
Roda Express|24.8501211,60.2389012
Kurvitar|24.963444,60.1886717
Annantalon kahvila|24.9346742,60.1677953
Päiväkoti Suurmetsä|25.081837300000004,60.26341973636363
Valkea talo|24.90139131785715,60.22173352619048
Maunulan kirkko|24.9298279,60.2297244
Factory|24.9427433,60.1964354
Vesimyllyntie|
Itäväylä|
Palvelukeskus Albatross|25.14666346451612,60.20636338064515
Kalervo Loimu|25.0354575,60.2025227
Haltialan tila|24.953892,60.2754302
Väinölänkatu|
Impivaarantie|
Huokotie|
Aarikan tehtaanmyymälä|24.9506787,60.1953709
Kylänevantie|
Satamaradankatu|
Maatullin ala-asteen koulu|25.028157,60.274631
vanha puinen paloasema|25.050236485714287,60.20935882857143
Ojatie|
Töölön Kahvila|24.9200794,60.1836125
Helsingin Tarmo|24.9472743,60.1785722
F. E. Sillanpään puisto|25.03731059090909,60.20271897272726
Luutnantintie|
Saari|24.9427637,60.1520916
Amoksenkäytävä|
Porvarinsilta|
Töölön Poni|24.9231223,60.1836354
Kurkimäentie|
Mahlakuja|
Soinintie|
Aleksis Kiven katu|
Bar Molotow|24.9535741,60.1884888
Villa Andania|25.14965160769231,60.18892528461539
Fennica Records|24.9325122,60.1647126
Laakavuorenpolku|
Telkkäkuja|
Pohjoiskaari|
Marskin Kulta|24.9411701,60.1676865
Radanvarsiraitti|
Vanha Kauppahalli|24.95280203125,60.16606698125
Prinsessantie|
Puotilan leikkiniitty|25.094415,60.2096392
Lokikirja|
Niittaajankuja|
Lady Line|25.0283623,60.1927063
Salon Brima|24.9514344,60.1819446
Herttuanpolku|
Puolaharjunkuja|
Tamminiemi|24.8831605,60.1894985
Retkeilijänkuja|
Punakivenkuja|
AL-Pelti|25.072343760000003,60.267956260000005
Piilipolku|
Ampujantie|
Penttiläntie|
Cafe Helsinki|24.9189809,60.1889988
Posetiivarinkuja|
Salmisaaren voimalaitos|24.904977867391302,60.165350023913064
Salmisaarenranta|
U2 Pihlis|25.0120115,60.2335619
Kalliolinnantie|
Embassy of Republic of Korea|24.8673827,60.1888019
Madetojan palvelutalo|24.991791090909093,60.24391065454545
Niemitie|
Riviera|25.0609412,60.1434658
As. Oy Hiihtäjäntien kaarre|25.027369933333333,60.19528072222223
Niinimaentie|
Vaajapolku|
Mikkolantie|
Elontie|
Viskaalintie|
Maatullinaukio|
Alepa Sitratori|24.8756191,60.2394903
Jänkäpolku|
Rakettipuisto|25.073180885714287,60.20503781428572
Radisson Blu Plaza|24.9454936,60.1724288
Isot sukset|25.030268,60.1967493
Linnansillanpolku|
Asukastalo Kiila|25.02717534545454,60.22727191818182
Haapalahdenkatu|
K-Rauta Lanterna|25.0619451,60.2103778
Purjetuulenkuja|
Merisatamanrannan koirapuisto|24.935492738461537,60.15573677692308
Hesburger Hartwall Areena|24.92886,60.206
Pumppupolku|
Miljan palvelutalo|25.010846857692304,60.24724141538461
Liiketie|
Nosturi|24.9309697,60.1597302
St1 Helsinki Automat Kannelmäki|24.8895925,60.2443898
Rastilan kartano|25.1182821,60.2075698
Malmin poliisiasema|25.0122506,60.2528366
Fysiopoint|24.9592354,60.1841655
Stockmann|24.942127264285713,60.168367257142854
Expert|24.9494703,60.1778149
Ninja|24.9338245,60.169459
Rajaveräjänpolku|
Paatsamatie|
Diakonissalaitos|24.940115882352945,60.185611664705874
Osuuskunnantie|
Traverssikuja|
Suopolku|
Anand|25.1117241,60.239647
Laivurinrinne|
Kuusisaarenkuja|
Päiväperhonpolku|
Sinebrychoffinkatu|
Vankkurikuja|
Wanha Mylly|25.0417398,60.1903626
Kolupolku|
Laulukuja|
Närekuja|
Ramsinniementie|
Malmin apteekki|25.0090255,60.2515801
Wilhon pub|24.9645495,60.1873854
Itäreimarintie|
Kylänvanhimmankuja|
Malminkartanon Kuntoutuskeskus|24.862493194444443,60.243612066666664
Vanttitie|
Kylätie|
Vapaa Satama|24.974685,60.1679066
Jääkäritalo|25.0427986,60.14961112000001
Uudisraivaajanpolku|
Jyrkännekuja|
Yhdyskunnantie|
Päiväkoti Silkkiuikku|24.8764802,60.1554817
Vesimiehenpolku|
Vehmaistentie|
Liljatie|
Leskenlehti|25.0328247,60.2315158
Sallinkatu|
Hostel Suomenlinna|24.98409421111111,60.14848573333333
Sankkikuja|
Pelmenit|24.9560422,60.1886455
Torpparinmäenpolku|
Ojamäentie|
Metsäpolku|
Rajatie|
Orvokkipolku|
Kauppatorin apteekki|24.9521863,60.1671481
Gasum Helsinki Malmi|25.0633385,60.2529475
Telatie|
Purpurikuja|
Leikkipaikka Marielundinpuisto|25.150326817142865,60.219184608571425
Elintarvikeliike Heinonen|24.9270905,60.1747821
Kultaus- ja kehysliike Virtanen Ky|24.9258029,60.1748918
Rantavarastontie|
Sakarinkatu|
Kalastustarvikeliike Wobbleri|24.8462924,60.2418789
Pikku satamakatu|
Klaveeripolku|
Lemissaarentie|
Pastori Jussilaisen tie|
Suomen Sukututkimusseuran kirjasto|24.9540966,60.1740082
Postikuja|
Isonsarvastontie|
Vyökatu|
Pilvitie|
Apteekkarinraitti|
Kallioharjuntie|
Soc&Kom|24.9527106,60.1729842
Kadettikouluntie|
Riskutie|
Päiväkoti Uutela|25.156945641176467,60.20500934117647
5th Street Bar & Cafe|24.954439,60.1830409
Kisällitalo|24.950682381818183,60.19558272727273
Talin puistotie|
Länsisatamankatu|
Maapolku|
Fokkatori|
Kauppaneuvoksentie|
Ihminen nousee roskalaatikosta|24.9314973,60.1661067
Päiväkoti Arla|24.939121369230772,60.18255281538462
ABC Konala|24.8477908,60.2452027
Kartanon puistotie|
Taivaskalliontie|
Vesikko|24.9895966,60.1424835
Kokkosaarenkatu|
Flemari|
Jäähdytintie|
Maununnevantie|
Esso|24.8791793,60.2137532
Ogeli|24.963416241818187,60.22839092909089
Katvepolku|
Laidunkuja|
leikkipuisto Tuhkimo|25.052085422222223,60.19858745555556
Nahkahousunkuja|
Rasinkuja|
Leikkipuisto Tuhkimo|25.05197784,60.198974080000006
Shell Helsinki Alppila|24.9490176,60.1894473
Ohjaajantie|
Iltakoulu|24.9604703,60.1883569
Käpylän asemaraitti|
Puukoulu|24.893220731578946,60.24617785789472
Birgittalaiskatu|
Laivalahdensilta|
Zio Pepe|24.9255287,60.167309
Kaneli|25.0326856,60.2774934
Amatsonia|24.98261838846154,60.17548250384615
Laituripolku|
Kartanonmetsäntie|
Norsen|24.951112012903216,60.16327617741934
Kiilopäänpolku|
Pirkkolan Uimahalli|24.9107782,60.2319765
Jyrängönpuisto/lasten kahluuallas|24.959555835,60.211721585
Laajasalon VPK|25.0504838,60.18538158181818
Ryhmäperhepäiväkoti Päiväkumpu|24.9564765,60.2336636
Pomeranssipuisto|25.156364594444444,60.20617753333334
Kuu|24.9251554,60.1801986
Valuatum Oy|25.0383276,60.193294
Näsinojankuja|
New City|24.9136635,60.1911826
Ratavallinpolku|
Koljolanpolku|
Suomenlinnakeskus|24.98788158,60.14511875999999
Nuottaniementie|
Linnankuja|
Prikitie|
Lauttasaaren Keskusapteekki|24.8796055,60.160657
Valimokuja|
Rapparintie|
Harbour Road out|
As. Oy Hiihtäjäntien laakso|25.02861214444444,60.195238922222224
Biokeskus 3|25.017466736000003,60.225523759999994
Satamakonttori|24.947867414285714,60.15133462857142
Jorin pelisali|24.961887,60.190929
Oulunkylän urheilupuisto|24.9607507,60.2349297
Roihuvuoren Lämpö Oy|25.06050262,60.201116920000004
Onnenautuus|24.8582198,60.2517138
Bistro Piraatti|24.8763727,60.158348
Puistolan ala-aste|25.050975,60.27047179230769
Munkkiniemen ortodoksinen kirkko|24.8688616,60.1988017
Brahenpuistikko|24.94879139166666,60.18981517500001
Nuorisosäätiön talo|25.029791188235293,60.19552927058824
Villa Hyvinvointi|25.042823399999996,60.14603586
Rakentajantie|
Il Treno|25.1100607,60.2385493
Unioninkatu|
Ramsaynranta|
Kaadepolku|
Ravintola Mäkitupa|24.9518736,60.2243577
Strömsinlahdenkuja|
Mäkikurpankuja|
Eduskuntakatu|
Alppilan vesisäiliö|24.94027876969697,60.18773324848484
SLK-talo|24.93531741,60.20194689499999
Strömsinlahden venesatama|25.065161292000003,60.196826815999984
Fastbölentie|
K-Extra Ruokakori|24.9610033,60.1795178
Otto-Iivari Meurmannin puisto|24.95661271388889,60.217030980555556
Foto lafka|24.9478999,60.1635188
Fonseenintie|
Pyynikintie|
Gasthaus Omapohja|24.9445312,60.1721859
Marjaniemenranta|
Päättäri|24.9466978,60.190785
Töölön kirkko|24.9214266,60.1795545
Myllyruuhenpolku|
Sinun-Auto|25.03042946,60.2841674
Karhurannantie|
Hima Kioski|24.9386564,60.1976357
Stadion hostel|24.9260996,60.1875765
Helsingin urheilutalo|24.9474498,60.1868542
Käpylän yläasteen koulu|24.945881175000004,60.2102570475
Metodistikirkko|24.9410114125,60.1611069
Siltakyläntie|
Diacor Ruoholahti|24.9094822,60.164054
Jääkärinkatu|
Alepa|24.9217131,60.1748075
Maasälvänpuisto/lasten kahluuallas|25.012732429230763,60.237200584615394
Dressmann|24.8929051,60.2367711
Kuntien eläkevakuutus|24.951047076666676,60.17479103333334
Lohimiehenpolku|
Tieto Oyj|24.89318376415094,60.23399849999997
Kallion pörssi|24.9466254,60.1856241
Alppikylänkuja|
Mäkelänrinteen uintikeskus|24.94807505454546,60.1997867590909
Kyproksen lähetystö|24.9387911,60.1651272
Ståhlbergintie|
Metka Cafe|24.9325078,60.1630728
Slåttmossenin luonnonsuojelualue|25.082890175000003,60.255979475
Koukkusaarenpolku|
Kämnerinpolku|
Vuosaaren kirjasto|25.1436001,60.2087769
Ravintola Vaudeville|24.856193,60.239276
Latokartanon peruskoulu|25.0372347,60.2322017
Lemminkäisenkuja|
Mareksound|24.8759594,60.2158707
Päiväkoti Myllytonttu|25.0810815,60.2170372
Svante Olssonin puistokuja|
Kaivokukka|25.0094797,60.2273763
Kyllikinportti|
Autokeskus Tikkurila|25.02580865,60.28389728333334
R-talo|24.93241062222222,60.17170936666665
Hiekkajaalanpolku|
Rantapolku|
Pyykkitupa|24.848588333333335,60.25365031666667
Shine|24.919499,60.1724093
Koti-Idea|25.0621288,60.2099824
Rekipellontie|
Kontulan kelkkapuisto|25.083973170454545,60.22992128863637
Merikorttikuja|
Ilomäenpolku|
Lasten päiväkoti Vaapukka|25.0802059,60.2060022
Grilli|24.9360471,60.1696273
City|24.8542915,60.2227842
Paloheinän ulkoilumaja/laskettelurinne|24.9130281,60.2562501
Puuskaniementie|
Silmäklinikka|24.9093488,60.1897348
Iso Puistotie|
Timjami|24.9347782,60.157668
Nyytorpinpolku|
Velodromi|24.943057728571425,60.202773453571425
Hevossaarentie|
Kurranummi|25.016777105,60.26728520999999
Kerkkäpolku|
Neitsytpolku|
Simakuja|
Joronpolku|
Ingeborginkuja|
Rusokkikuja|
Meilahden liikuntapuisto + pysäköintialue|24.898851159375003,60.190045362500015
Itämerenkuja|
Aimo Tukiaisen puisto|24.88859328181818,60.15189347272728
Sigurd Steniuksen muistomerkki|24.8752141,60.1889648
Grillikioski|24.9407253,60.1681332
Myllykalliontie|
Maapadontie|
Kestilä Kekepaino|25.23963476,60.28668524
Sienikuja|
Airotie|
Helsingin kristillinen koulu|25.085381723809526,60.26282858095239
Jalkamyllynpolku|
Koskelan kirkko|24.9639902775,60.21580864750001
Areenankuja|
Kirkkoherrantie|
Iltatähdentie|
Hesburger Kontula|25.080576975,60.233984775
Munkkiniemen ala-aste|24.8759526,60.2025036
Marunakuja|
Tuukkalanpolku|
Big Mama's kebap|24.9406128,60.1628078
